id_crime,id_barangay,LAT,LONG,DATE,TIME,id_type
8571,314,14.606264611744205,120.98044736775222,2023-08-21,08:13:55,4
8572,249,14.615915991241275,120.9775257000146,2023-09-28,14:36:28,3
8573,899,14.587020222437244,121.01114332125903,2024-06-24,14:57:56,6
8574,547,14.611181979718253,121.00099266041308,2021-10-14,05:21:49,2
8575,746,14.566740745715213,120.9986511282526,2020-11-06,07:41:52,2
8576,338,14.61465533400883,120.98567007777869,2024-05-12,18:53:27,6
8577,93,14.620311789608763,120.96669642195936,2020-10-05,18:58:03,6
8578,505,14.614855211404999,120.99514531639655,2021-01-12,07:48:57,2
8579,339,14.613571427978341,120.98364908296132,2021-12-25,02:30:47,4
8580,833,14.594872100641593,121.00371029011124,2021-08-14,12:27:19,3
8581,798,14.57375030194488,121.00030226322531,2024-04-19,23:24:38,6
8582,227,14.622096290158554,120.97713637572744,2024-02-29,08:02:42,3
8583,131,14.631365028295182,120.96544979193604,2021-04-07,05:46:48,5
8584,858,14.588369841305703,121.00340250226064,2023-05-31,14:27:47,5
8585,372,14.630639137866103,120.98910989708823,2021-05-17,11:30:06,1
8586,322,14.610261482575279,120.98387723173909,2020-03-18,08:03:46,4
8587,789,14.578364910756585,121.00432628736802,2021-05-15,21:09:23,7
8588,468,14.606583563242332,120.98815754571726,2023-03-17,17:22:00,6
8589,334,14.611564521578096,120.98208896844473,2021-02-22,13:35:19,3
8590,594,14.60349261771543,121.01720492831258,2023-04-08,07:05:41,2
8591,767,14.571466202073244,121.00492789472862,2022-08-16,11:12:16,2
8592,188,14.63572010281092,120.9804653807925,2020-11-19,18:00:52,5
8593,96,14.624466899922915,120.96380193137688,2023-05-26,13:19:38,4
8594,155,14.621169391418006,120.97414541191522,2022-09-15,08:36:48,4
8595,414,14.602394740503051,120.995288906732,2023-04-28,18:54:58,3
8596,802,14.57330299619922,121.00204691054422,2024-06-21,17:17:40,2
8597,479,14.610900413341927,120.99253939701083,2020-11-23,07:59:16,6
8598,6,14.609238219750683,120.96777018873823,2020-04-16,07:24:33,2
8599,756,14.563805498140567,121.00001486479859,2024-02-02,07:25:05,5
8600,897,14.587446066351717,121.01777765157607,2021-04-11,17:12:10,3
8601,292,14.603971286673989,120.97505273951118,2024-02-09,16:28:16,6
8602,220,14.623935810874787,120.98097196233604,2022-06-02,16:01:34,1
8603,60,14.613484447556111,120.9704567223614,2022-10-14,17:23:00,5
8604,18,14.600536641197719,120.96381218266622,2022-10-01,08:39:24,3
8605,569,14.604985500639238,121.00782510287532,2022-10-11,17:12:53,5
8606,393,14.598564163885632,120.98684360556638,2020-05-20,01:15:52,6
8607,442,14.609863784277401,120.99860936110862,2021-10-03,06:04:06,1
8608,568,14.609060669254978,121.008971222045,2020-10-18,21:04:15,2
8609,642,14.595756529353714,120.9926252581292,2022-06-15,09:12:24,5
8610,679,14.579844992246585,120.99425995514778,2024-03-09,15:56:20,2
8611,537,14.61394321121742,121.00362135344974,2022-02-03,09:29:45,7
8612,311,14.606864786179546,120.98460087866695,2021-08-31,15:54:22,4
8613,781,14.57779655522352,121.00885174263998,2022-10-18,17:24:33,8
8614,284,14.597844442296262,120.96989831762399,2021-05-09,15:16:15,1
8615,49,14.60691938677746,120.97099534501902,2022-10-11,08:53:23,2
8616,478,14.612192536925436,120.9925365008797,2023-07-20,00:44:27,4
8617,705,14.568339500622812,120.98886521984153,2021-05-17,17:05:45,6
8618,782,14.575904174595461,121.01029602604399,2020-09-29,16:12:46,6
8619,88,14.615321832009311,120.96910537666625,2022-10-09,18:04:25,4
8620,410,14.600689898373224,120.99712628311174,2020-07-28,17:38:37,5
8621,122,14.614944075201304,120.9639003799354,2020-05-06,07:36:42,5
8622,422,14.605282964981324,121.00249008115382,2020-06-10,09:21:21,5
8623,694,14.575264747034351,120.99011148503483,2022-06-19,16:58:01,6
8624,625,14.58934887642839,121.01756202260599,2021-04-15,18:40:42,7
8625,699,14.57145886387476,120.98344081251264,2022-10-31,16:47:53,2
8626,629,14.600810342350972,121.00912028666514,2024-03-21,10:12:50,4
8627,541,14.612309035668863,121.00620469739769,2024-04-07,17:48:48,8
8628,656,14.593180580806044,120.97134435367585,2021-09-04,20:30:07,6
8629,318,14.610103358210546,120.98473784609823,2021-08-30,18:46:01,4
8630,447,14.608651852466172,120.99745554723349,2020-12-19,07:37:38,4
8631,835,14.59170026649891,121.00779146402485,2022-08-27,17:14:52,2
8632,82,14.616677508844411,120.96641837486266,2024-06-16,07:20:49,4
8633,283,14.59732220885731,120.96867395240798,2021-02-03,07:35:24,4
8634,126,14.633205962318215,120.96366853308805,2024-01-06,18:43:28,8
8635,747,14.569982650094857,121.00063147721067,2023-12-17,02:19:50,5
8636,296,14.602393300868602,120.97567302837186,2020-03-23,17:06:59,6
8637,461,14.60852843885474,120.99391469262628,2023-07-08,18:05:26,6
8638,84,14.617439091034226,120.96683521817833,2023-07-06,06:47:22,5
8639,753,14.569320155991502,120.99839990779155,2024-06-27,18:35:15,6
8640,228,14.622054630465042,120.97572780376424,2022-09-25,12:21:17,3
8641,4,14.60739471046425,120.96684129107551,2020-01-26,19:41:59,3
8642,221,14.62089105140416,120.97601141673807,2021-06-30,18:57:29,7
8643,397,14.606314703352457,120.99025231412085,2020-07-19,23:52:13,5
8644,35,14.606347017644456,120.96473844050364,2024-05-04,18:47:16,6
8645,174,14.627174602685589,120.97247005202551,2023-06-13,18:43:41,6
8646,720,14.564066923233662,120.98999546420133,2023-06-04,07:10:47,8
8647,336,14.616187398993208,120.98361164544184,2023-05-04,07:52:55,3
8648,296,14.602369692129875,120.97565927921165,2022-04-19,07:32:35,5
8649,96,14.624590921532782,120.96389331313371,2021-01-03,12:52:05,3
8650,135,14.63409437678164,120.9695037306038,2021-04-16,18:25:23,2
8651,269,14.603799705142201,120.96986382769332,2021-08-13,23:20:41,3
8652,110,14.61618294819189,120.95906600188061,2022-06-04,17:42:43,6
8653,737,14.573908795504549,120.99799430282748,2022-09-01,09:01:51,6
8654,301,14.602114421803392,120.97970278455382,2022-01-02,11:08:15,2
8655,427,14.603105896420832,121.00453586948456,2024-04-12,16:35:35,5
8656,148,14.62461411269809,120.96835106059852,2023-12-09,11:38:05,8
8657,613,14.593708039074642,121.01942688164178,2022-12-16,08:46:46,5
8658,457,14.607478687841489,120.99280890924412,2021-12-04,18:53:06,3
8659,81,14.615382112093643,120.96639952065226,2023-01-28,08:18:12,6
8660,190,14.63734381212741,120.98015164377925,2021-06-20,20:27:01,1
8661,93,14.620369125583444,120.96664593157824,2021-11-29,20:34:06,7
8662,103,14.621883767517561,120.96242299120587,2024-02-06,18:37:18,6
8663,182,14.632244660863897,120.97143657612415,2020-06-25,18:00:31,6
8664,145,14.632636637241596,120.96974157879679,2021-11-04,07:28:59,5
8665,287,14.599138817359561,120.97408368609604,2020-04-19,07:23:37,4
8666,496,14.62149060884583,120.99381944396222,2020-01-07,18:33:30,6
8667,484,14.619476972747877,120.98956728574242,2022-09-14,09:47:46,3
8668,700,14.569007302161692,120.98514744612753,2023-05-12,16:46:28,2
8669,102,14.622905796157664,120.96222757737615,2024-03-24,21:01:47,4
8670,391,14.601242961412842,120.98557785145861,2020-07-18,07:43:49,1
8671,821,14.582952363836004,120.99849089906047,2022-07-20,08:26:21,4
8672,125,14.634350077819239,120.96613094926306,2024-05-17,07:31:36,8
8673,401,14.60428021902559,120.99210695658138,2023-03-30,08:40:29,6
8674,218,14.622502188848982,120.97531447594871,2022-08-22,07:03:09,5
8675,557,14.610399120849307,121.00784977396923,2023-08-10,03:32:51,7
8676,734,14.576453790911831,120.99693967378643,2022-11-26,08:25:02,4
8677,788,14.578068060926366,121.0032062285713,2023-11-06,04:10:10,5
8678,261,14.609914654127776,120.98013731123551,2024-06-12,17:56:21,5
8679,742,14.573866633575095,120.99553899976942,2024-04-26,17:34:28,6
8680,347,14.621234244302709,120.98394499296927,2021-05-10,07:12:53,8
8681,407,14.603752463722815,120.99478309870605,2023-09-13,19:53:03,6
8682,580,14.604042632677425,121.00724412453616,2021-04-21,03:17:26,5
8683,147,14.623741334224249,120.96787091911338,2024-03-27,17:55:23,3
8684,541,14.612434669906593,121.00622188240645,2024-01-04,18:44:11,6
8685,377,14.627728361674356,120.98546529230498,2020-12-01,16:51:05,5
8686,306,14.597156539770914,120.98210780600986,2023-09-12,07:04:04,6
8687,236,14.615421442464964,120.97493566411046,2021-02-22,18:34:52,5
8688,740,14.573027164040887,120.99640453634115,2021-02-08,08:51:52,1
8689,403,14.60189570089744,120.9911499210603,2024-02-18,19:47:29,7
8690,793,14.579371451696186,121.00695013382753,2021-10-09,07:43:27,7
8691,617,14.592412169301566,121.0221302198138,2022-01-27,07:30:08,6
8692,677,14.583108171086662,120.99418837121351,2023-06-09,08:31:23,5
8693,889,14.583718045891649,121.01380808439329,2020-02-04,13:20:58,2
8694,763,14.568749768721368,121.00475811252494,2021-10-10,18:04:50,5
8695,631,14.600294075293434,121.00383691447236,2023-09-03,05:28:22,6
8696,217,14.624944485085468,120.97563341773656,2024-06-18,07:38:57,4
8697,530,14.615979678731302,121.00085545879543,2021-03-23,01:10:00,4
8698,172,14.627703748539881,120.9682789831551,2024-02-11,11:19:15,2
8699,127,14.63488115303026,120.96469115997002,2023-04-04,07:27:20,2
8700,542,14.609404105592601,121.0003914273417,2020-12-26,07:01:52,2
8701,660,14.587107149827261,120.98437075518373,2020-12-10,08:52:56,2
8702,153,14.6224582049051,120.97290133757991,2024-01-15,17:44:17,4
8703,644,14.593525758336323,120.99217257588955,2023-07-05,18:56:00,6
8704,575,14.606969223302913,121.00539201006322,2020-12-03,06:55:22,5
8705,573,14.607133054865532,121.00392969271925,2020-08-23,07:57:46,7
8706,35,14.606362435705735,120.9647786618448,2020-02-26,08:40:01,4
8707,661,14.58813676930597,120.98793070664127,2021-05-03,16:14:59,3
8708,711,14.566603082745138,120.9905773454479,2024-03-07,09:31:40,3
8709,149,14.620823652460333,120.97100529166687,2024-06-14,13:44:40,3
8710,303,14.59910690977642,120.98034238465722,2020-11-13,08:45:24,5
8711,496,14.621510841061635,120.99393746805742,2022-04-11,18:22:23,8
8712,513,14.61709003343075,120.99784876248805,2023-06-06,08:54:13,6
8713,368,14.621570875699073,120.9884048902308,2020-07-13,07:29:14,6
8714,857,14.585839929237075,121.00371225904463,2023-10-22,18:32:22,5
8715,625,14.589316507499595,121.01763165268264,2022-10-19,20:52:01,5
8716,611,14.595213042567146,121.01648228866583,2020-11-08,10:21:05,6
8717,329,14.607266506406296,120.98088622166087,2022-07-20,20:59:50,4
8718,249,14.616094222024167,120.97756145033338,2024-01-11,08:42:14,8
8719,178,14.633331775563049,120.9739300786197,2022-07-09,08:32:44,5
8720,743,14.572717883156836,120.994912403237,2023-03-20,07:53:46,5
8721,65,14.613305652052249,120.96849688953871,2021-08-23,18:51:37,3
8722,255,14.614224358663444,120.97869208212532,2023-03-23,08:19:38,6
8723,628,14.598439486081084,121.00569491797327,2024-05-16,18:45:33,2
8724,311,14.606831534578548,120.98478851256435,2023-06-02,07:54:01,2
8725,516,14.62084413354252,120.9951883834517,2023-10-21,07:35:15,7
8726,188,14.635787596368205,120.98030559235312,2023-04-07,07:46:13,4
8727,426,14.602242780989792,121.00695893990992,2020-04-30,17:05:10,4
8728,231,14.620312267888531,120.97738883499923,2023-10-05,18:59:28,4
8729,304,14.603110556269787,120.98147460421018,2020-04-17,08:29:45,2
8730,51,14.610792295934806,120.9720755233807,2022-05-05,08:59:12,6
8731,769,14.569000648960014,121.00254025931784,2021-10-31,15:26:57,6
8732,231,14.620280494164385,120.97732157282323,2023-09-27,18:19:36,6
8733,423,14.604592275878579,121.0012377683394,2022-05-16,04:06:44,6
8734,433,14.604144826022312,120.99617567378118,2022-07-05,19:02:49,6
8735,885,14.58243482638372,121.01470877309183,2023-09-08,15:07:34,6
8736,425,14.602661984342499,121.00329829118921,2021-07-07,18:52:47,3
8737,893,14.590864120868673,121.02385984656642,2023-08-14,02:25:17,3
8738,550,14.608435624454,121.00126573524886,2022-11-16,06:44:02,5
8739,801,14.574170157693949,121.00285370829371,2022-03-21,02:49:59,5
8740,619,14.592090417648215,121.01758216266118,2020-04-26,17:21:17,5
8741,330,14.607602922795822,120.97992355699812,2024-06-29,07:44:00,1
8742,453,14.609833075452409,120.99640004410897,2020-05-10,02:57:08,6
8743,286,14.597130308344427,120.96723973907292,2023-09-10,06:15:10,1
8744,316,14.6087248861014,120.98277700672234,2023-11-14,23:36:57,3
8745,10,14.606247099763635,120.9704014310352,2021-03-17,18:14:06,6
8746,725,14.568378890454081,120.9930483639631,2023-11-17,07:34:59,5
8747,534,14.612026104121059,121.0032262045738,2024-04-25,07:22:53,2
8748,348,14.622184812929094,120.98380743012142,2020-12-12,08:55:00,5
8749,627,14.600878050709555,121.0071648076304,2023-02-24,06:43:23,5
8750,690,14.573967515278666,120.99179361695575,2022-09-02,16:15:44,7
8751,725,14.568269672535294,120.99294001424747,2023-07-30,08:12:19,8
8752,395,14.603503573876306,120.98683944142158,2024-02-21,18:50:30,6
8753,281,14.600069823381656,120.97134298496567,2021-07-05,08:29:27,3
8754,745,14.567644474395454,120.99841344368338,2020-04-29,08:04:57,3
8755,227,14.621919160353608,120.97702818460844,2021-04-02,22:17:09,6
8756,449,14.608269851491308,120.996757811906,2022-04-11,07:58:10,4
8757,361,14.619924846629898,120.98083479175318,2023-12-28,08:35:18,3
8758,174,14.627171684417634,120.97259295111034,2020-09-22,16:44:52,5
8759,194,14.635132032125883,120.97863612194116,2022-04-15,08:08:21,3
8760,416,14.60143381859354,120.9930860363612,2022-10-23,18:06:36,2
8761,370,14.624779893509283,120.98728812578709,2021-07-05,17:21:21,7
8762,257,14.611231486442438,120.97851522689523,2020-09-09,07:26:02,6
8763,420,14.601468358291449,120.99924156326371,2020-08-23,08:15:23,5
8764,408,14.604372538593378,120.99534175581948,2021-03-29,08:58:31,5
8765,370,14.624649854213047,120.98726946384356,2022-02-01,08:14:09,7
8766,46,14.608806122075023,120.96398596970255,2022-07-28,19:19:08,4
8767,772,14.573895433929938,121.00627581169589,2020-02-05,17:58:14,6
8768,595,14.602656197013834,121.01834271044378,2021-09-15,17:30:13,3
8769,341,14.616322215187195,120.98548951490166,2023-11-20,17:34:00,7
8770,880,14.581124767039038,121.009096607463,2023-02-09,06:53:21,5
8771,90,14.615960649122462,120.96920084498028,2023-11-25,18:16:18,1
8772,135,14.634015548283585,120.96962841895636,2023-09-15,07:30:05,6
8773,561,14.610009187364517,121.00654754959608,2024-06-17,17:47:18,5
8774,333,14.610334373320013,120.98189619896787,2020-05-18,21:05:21,1
8775,359,14.622440019455043,120.98035753540026,2020-11-29,00:39:33,5
8776,274,14.600716562829911,120.96666868176834,2023-03-03,18:17:24,4
8777,159,14.619558303275205,120.97436915028544,2022-11-09,18:38:07,8
8778,659,14.58848019090456,120.98289849310353,2021-04-12,08:53:38,5
8779,840,14.591557860066661,121.01125509859078,2023-02-04,08:36:58,2
8780,668,14.574870093908922,120.98150922613,2020-06-15,10:54:02,4
8781,503,14.61389994932593,120.99622521353483,2023-03-13,07:41:12,6
8782,538,14.613790761201049,121.00457311509216,2022-01-21,08:35:29,5
8783,334,14.61154703115238,120.98204006454635,2021-04-13,22:43:25,5
8784,445,14.607172592438625,121.00009061782353,2024-03-05,23:58:45,6
8785,562,14.60968820075761,121.00618763623197,2020-03-09,03:29:07,6
8786,312,14.606286943673958,120.98274016579076,2023-11-22,07:17:31,4
8787,125,14.634386718157604,120.96623505345137,2022-05-24,02:16:42,3
8788,487,14.616263583114801,120.99213315965075,2022-09-03,18:38:19,2
8789,57,14.610735727877609,120.96887853149073,2022-06-09,07:59:21,6
8790,309,14.60216539540927,120.98264807488121,2021-01-18,07:29:18,6
8791,642,14.595788064414187,120.99278840153791,2020-06-04,17:37:59,5
8792,381,14.626190476909818,120.98400581897972,2021-08-07,15:43:23,5
8793,668,14.574917203363878,120.98146717897096,2023-11-18,02:10:50,6
8794,609,14.591509244471789,121.02079666914588,2021-10-20,08:33:15,7
8795,187,14.635979488792405,120.98155612634552,2021-08-28,10:08:27,5
8796,405,14.605057778312705,120.99379658332141,2023-12-09,00:01:49,8
8797,247,14.607407834972193,120.97392368162828,2023-12-24,03:28:36,4
8798,568,14.609005561934636,121.00881666394872,2021-10-05,07:21:57,8
8799,326,14.610432723647586,120.98095812304175,2023-04-17,00:44:26,3
8800,81,14.615219227860392,120.9663242601489,2024-02-13,17:57:33,3
8801,10,14.606268747396864,120.97030583918917,2021-09-02,01:45:50,5
8802,781,14.57784183769368,121.0087420359939,2023-12-21,03:36:03,6
8803,857,14.585800790954409,121.00378756468636,2020-12-11,17:28:24,6
8804,230,14.61825755129812,120.97684654820637,2022-08-24,17:39:55,7
8805,785,14.575055765341995,121.0042536618545,2023-11-28,08:58:12,7
8806,264,14.610239880692406,120.97895211894165,2021-03-22,17:04:11,2
8807,61,14.615824500836322,120.97049828490587,2023-04-06,19:00:12,6
8808,339,14.613598790160928,120.98356492660872,2024-02-20,03:46:38,5
8809,713,14.566243810868766,120.99132964064378,2021-09-21,18:54:03,7
8810,855,14.584632268000146,121.0027411898265,2024-06-10,18:46:39,7
8811,863,14.589326514453543,121.0049416342516,2022-03-10,08:00:02,5
8812,768,14.57009666148299,121.00360588185515,2024-02-19,18:22:19,2
8813,226,14.61807633289546,120.97788363039689,2023-08-20,15:31:52,6
8814,826,14.585114854489474,120.99855722428435,2021-04-18,07:04:14,6
8815,716,14.565602029470977,120.99131965317916,2023-01-13,07:07:04,6
8816,809,14.576785555586994,121.00000725359722,2021-09-28,12:55:13,5
8817,82,14.616709542622168,120.9665721071506,2022-10-23,01:25:25,2
8818,596,14.601370742806662,121.01723562711608,2023-04-16,08:30:22,6
8819,8,14.608634253920632,120.97004776860469,2024-04-18,08:40:03,7
8820,902,14.58703737149542,121.01032924924036,2021-05-18,00:33:50,5
8821,481,14.612733689965312,120.99058084073627,2022-04-08,13:49:23,5
8822,158,14.620845107177988,120.97244999531115,2022-06-23,18:28:46,3
8823,95,14.619587127104197,120.964871646058,2022-10-21,01:06:37,6
8824,584,14.607590815654005,121.01139331299717,2020-06-06,00:00:02,1
8825,197,14.634065171686132,120.98068186937634,2021-08-05,17:10:42,5
8826,77,14.615696911574995,120.96783820247623,2021-01-26,17:24:09,2
8827,306,14.59711155098247,120.98219333287395,2024-04-10,07:02:01,6
8828,67,14.614254827962581,120.96518509175245,2021-08-25,17:59:53,1
8829,570,14.604264785074752,121.00612550421862,2022-10-31,08:08:49,6
8830,352,14.617028930413605,120.98838082044952,2020-01-06,02:43:57,6
8831,310,14.604614809423122,120.98370013548288,2021-05-26,17:27:34,6
8832,411,14.602700199634318,120.99686352202076,2020-03-23,07:04:40,6
8833,474,14.61500094444,120.99326145036441,2024-01-05,18:57:30,4
8834,353,14.617427669828345,120.98149572150801,2024-06-26,20:01:08,6
8835,405,14.605020480997897,120.99385659146232,2020-01-12,07:24:23,5
8836,777,14.57663827343466,121.00741648007532,2021-10-24,14:29:02,6
8837,774,14.575511103013152,121.00649257358188,2023-02-24,02:48:29,7
8838,521,14.611912069838814,120.99808002010263,2022-08-05,03:58:19,2
8839,904,14.585466832064563,121.01119670521095,2021-02-03,03:13:54,1
8840,879,14.582025138203754,121.01269657251099,2023-04-25,17:40:44,5
8841,106,14.624776272684548,120.96146776802246,2022-04-25,08:29:54,1
8842,727,14.565964543614573,120.99543742747143,2021-10-02,17:32:22,3
8843,765,14.569802977580444,121.00564965602359,2020-09-22,00:23:48,6
8844,821,14.582994961137478,120.99833313022143,2021-01-18,17:40:23,4
8845,336,14.616101840635224,120.9836424136224,2021-05-07,17:39:44,3
8846,713,14.56624814273998,120.99142351527081,2021-01-05,18:08:23,6
8847,380,14.626205458818621,120.98546762587925,2020-07-14,07:47:30,1
8848,658,14.589634471793797,120.97739612664253,2023-08-13,18:02:45,3
8849,195,14.634301784365055,120.97906835766888,2021-02-18,17:21:07,7
8850,613,14.593797448426871,121.01943530923795,2021-05-16,16:34:32,3
8851,869,14.580497082227126,121.00518894270117,2023-09-05,17:34:14,6
8852,551,14.60739391491638,121.00242826900906,2021-06-04,07:20:04,1
8853,94,14.623106708525132,120.96585643918294,2020-07-28,16:13:33,6
8854,427,14.603244007788856,121.00448556484254,2021-08-07,18:26:30,2
8855,744,14.569923513188911,120.99577504887566,2024-06-29,08:06:37,6
8856,581,14.605541750229976,121.0100645353425,2021-11-22,06:06:31,5
8857,808,14.577200489393885,120.99867370764326,2022-08-22,17:49:49,5
8858,205,14.630112634457618,120.9785105486875,2023-12-29,17:03:56,2
8859,413,14.601684321286097,120.99497961172783,2023-03-16,17:22:31,1
8860,253,14.614547342439444,120.97802069568918,2023-12-09,07:16:03,1
8861,351,14.620096744986252,120.98826951977473,2020-11-14,18:38:51,2
8862,127,14.634724006564799,120.96470802158221,2024-03-05,18:47:35,5
8863,808,14.57712830567328,120.99879426544041,2023-10-28,04:51:07,2
8864,60,14.613426740331947,120.97049229638773,2021-12-11,07:59:53,3
8865,611,14.595234986925144,121.01647179890467,2020-11-29,17:29:42,6
8866,186,14.631586847243724,120.97531936502972,2022-09-22,08:49:24,6
8867,161,14.628023779849011,120.9747043484932,2022-01-08,18:55:42,3
8868,119,14.613944123466135,120.96254895690721,2022-06-10,18:30:43,1
8869,242,14.608636960456366,120.97473074011621,2023-12-18,20:03:29,7
8870,700,14.568956365468022,120.98512736600247,2023-04-12,12:18:53,1
8871,845,14.588793365359512,121.00144063432461,2023-02-03,17:33:25,5
8872,608,14.591929040523901,121.02296250261595,2021-06-09,08:26:25,4
8873,691,14.572601623388206,120.99251650148778,2022-02-07,07:24:36,4
8874,882,14.57802361711975,121.01445290197016,2024-01-12,07:00:00,7
8875,815,14.579984175719346,121.00062056758225,2023-07-08,23:21:34,2
8876,232,14.61846333153513,120.97507280697846,2024-06-16,18:16:57,3
8877,803,14.57207211347434,121.00081366994114,2023-06-11,11:29:23,2
8878,882,14.578097014527632,121.01457322022156,2022-05-30,03:44:23,4
8879,231,14.62030420064107,120.97727762113954,2021-04-24,07:13:25,6
8880,500,14.620636753647416,120.99051442183772,2023-05-02,23:40:03,5
8881,696,14.57379524097947,120.98875254513595,2024-05-18,23:05:46,5
8882,471,14.611103968087303,120.9870957331665,2022-10-27,14:42:19,1
8883,759,14.566854971133097,121.00172592511802,2023-02-25,05:31:02,6
8884,412,14.600883657329708,120.99451218358789,2022-05-05,20:17:47,6
8885,353,14.617344100494583,120.9813986056159,2020-03-03,18:20:44,2
8886,159,14.619471637221134,120.9743076648301,2021-05-25,16:46:08,5
8887,679,14.579942859999367,120.99438820359757,2024-05-07,14:34:31,6
8888,118,14.612923472194002,120.96051579251737,2024-04-22,08:54:20,6
8889,514,14.61887584625188,120.99514564636664,2023-12-19,15:40:22,6
8890,127,14.634803219446983,120.96466294946079,2022-09-12,11:19:12,6
8891,396,14.604689399873635,120.98868880404144,2022-09-14,06:16:04,4
8892,495,14.623008528535067,120.991203845636,2024-04-22,18:15:20,8
8893,741,14.574376370387835,120.99647708974555,2020-02-16,06:46:48,4
8894,210,14.626000667533363,120.98268401541621,2022-10-10,18:33:53,1
8895,327,14.612163174299381,120.9808058027643,2023-10-17,17:34:17,1
8896,134,14.629147952608053,120.96567072347119,2021-05-23,03:44:54,4
8897,735,14.57496666146706,120.99740130566157,2024-03-26,04:47:23,7
8898,1,14.60440063341967,120.96691304155476,2023-06-20,07:09:11,6
8899,852,14.583762902299775,121.00115336738935,2023-12-26,13:12:28,5
8900,296,14.60230793283732,120.9756911792788,2021-02-25,07:38:59,6
8901,746,14.566609745027007,120.99853311233747,2021-12-26,22:21:34,3
8902,49,14.606906556591916,120.97088448488591,2023-12-23,17:22:30,6
8903,535,14.611768559350368,121.00200730034175,2022-10-23,18:04:37,4
8904,401,14.604263455398995,120.99226755101253,2022-08-01,18:21:51,6
8905,900,14.58368532999752,121.0114168691185,2022-11-05,17:15:26,5
8906,480,14.61345024698877,120.99128499363886,2021-01-24,07:50:14,1
8907,822,14.58395425392878,120.99916443436622,2021-12-30,10:31:44,3
8908,310,14.60472577813348,120.98376937249007,2023-11-19,14:44:23,2
8909,780,14.576921344992112,121.00974855315786,2023-02-05,07:28:06,5
8910,877,14.579850716092542,121.00954520375821,2023-11-19,04:36:23,7
8911,644,14.593578432063179,120.99212131864019,2022-04-08,08:25:59,6
8912,467,14.607641630097756,120.98705435176848,2023-11-23,03:13:33,4
8913,469,14.607017945265678,120.98873184544915,2020-05-24,02:42:53,8
8914,408,14.60435932655392,120.99529327645322,2020-05-22,07:40:22,6
8915,136,14.631020656256673,120.96866093838065,2020-07-02,17:49:46,4
8916,204,14.62792069706329,120.97652663096028,2023-05-19,17:20:07,5
8917,616,14.594572237576347,121.0184686921832,2021-08-18,10:18:00,7
8918,582,14.60916568407059,121.0106263605631,2022-04-19,03:03:27,5
8919,147,14.623661649127309,120.96788581922273,2020-06-15,17:20:59,3
8920,484,14.619499530765916,120.98941222504838,2021-05-03,07:50:49,6
8921,58,14.612364304315589,120.970434726941,2024-02-22,12:37:58,4
8922,729,14.562116378799665,120.99592672887736,2024-01-11,14:49:31,5
8923,321,14.610276500008055,120.98282706078126,2023-12-14,21:35:52,2
8924,818,14.581451174295456,121.00353371895281,2024-03-13,11:02:19,6
8925,538,14.613667143310108,121.00454107952497,2020-09-27,11:37:15,7
8926,730,14.562740385302002,120.99748423656824,2020-08-10,08:36:31,5
8927,335,14.607113504253572,120.98162800097859,2024-05-29,18:18:05,7
8928,824,14.582042052268275,120.99925643148474,2022-10-03,07:02:53,2
8929,129,14.630041298122709,120.96391858557489,2020-10-11,01:04:08,6
8930,459,14.607472124020878,120.99156059877345,2022-01-14,18:06:30,5
8931,71,14.611387302872716,120.96601575314632,2020-04-03,18:08:02,2
8932,869,14.580375247315102,121.00508149452338,2021-05-31,09:41:18,3
8933,542,14.609490931621254,121.0003176678909,2022-12-14,18:07:58,6
8934,293,14.603989668791693,120.97309737420855,2023-10-04,05:57:29,5
8935,639,14.596552918732229,120.99616128421407,2023-10-13,08:11:37,2
8936,140,14.63097096406108,120.96718414391052,2023-05-26,06:59:00,1
8937,607,14.5936359545345,121.02486958584711,2022-04-24,05:57:18,5
8938,512,14.617213590022892,120.99957105706834,2020-04-17,01:54:12,6
8939,748,14.568823860508937,121.00032562376657,2022-02-04,11:27:48,7
8940,363,14.62368581553736,120.98383232827975,2022-06-03,15:17:21,1
8941,879,14.581934549325858,121.01252449716776,2023-12-31,00:53:08,6
8942,595,14.60255758449118,121.01840713247202,2020-05-09,08:59:00,6
8943,469,14.606901059836641,120.98874314822062,2023-02-14,18:51:37,8
8944,84,14.617442916053104,120.9667097899622,2021-05-22,00:33:55,6
8945,110,14.616071031972806,120.95905287445471,2020-04-08,04:23:14,5
8946,150,14.6211022739612,120.96885270758513,2024-01-31,03:46:20,3
8947,338,14.614627968738093,120.98562778363979,2021-02-20,07:12:47,5
8948,333,14.61048722331314,120.98196223861014,2020-09-19,17:20:10,6
8949,766,14.570572708609873,121.00659733158362,2024-05-18,18:00:02,6
8950,363,14.623647507399987,120.98383101581315,2020-09-16,12:16:30,1
8951,31,14.604817993156948,120.9640794543698,2021-12-01,18:16:32,5
8952,877,14.579866090170198,121.009460790474,2020-03-12,07:08:33,6
8953,254,14.6119029467794,120.97700443968417,2020-10-29,08:50:14,5
8954,297,14.601239192821335,120.97747057930862,2021-08-03,15:27:59,5
8955,780,14.576803046754625,121.0096119782063,2023-07-28,12:05:59,8
8956,711,14.5667594111201,120.99041506070694,2022-06-08,08:58:48,2
8957,493,14.624947446602375,120.98976389323427,2020-08-12,08:22:06,6
8958,579,14.602824389527461,121.00910294093076,2023-06-01,22:52:18,6
